start-location,start-time,exit-time
48,0,56
6,7,63
22,9,65
58,11,67
10,15,71
87,19,75
50,28,84
84,38,94
39,40,96
70,48,104
67,48,104
57,52,108
26,53,109
0,54,110
80,57,113
49,60,116
1,60,116
23,65,121
3,67,123
78,71,127
3,73,129
58,74,130
94,74,130
26,80,136
22,80,136
70,84,140
82,87,143
5,89,145
38,90,146
26,90,146
56,94,150
79,96,152
95,100,156
76,105,161
99,106,162
77,109,165
17,110,166
97,110,166
34,112,168
60,119,175
56,120,176
64,121,177
23,121,177
54,127,183
45,133,189
30,137,193
50,138,194
25,139,195
83,139,195
4,140,196
22,142,198
42,143,199
55,143,199
86,146,202
19,147,203
38,151,207
70,156,212
7,157,213
98,160,216
10,163,219
83,163,219
67,164,220
96,168,224
6,172,228
3,172,228
54,174,230
46,177,233
33,179,235
57,179,235
65,183,239
4,199,255
41,199,255
45,201,257
53,206,262
63,216,272
52,216,272
27,217,273
61,220,276
87,234,290
33,241,297
2,242,298
14,242,298
66,242,298
10,243,299
59,244,300
42,246,302
43,257,313
41,258,314
53,266,322
28,271,327
52,273,329
59,274,330
59,279,335
80,283,339
82,289,345
7,297,353
55,304,360
77,305,361
52,306,362
67,315,371
25,315,371
37,316,372
4,319,375
42,319,375
44,322,378
56,322,378
5,325,381
57,326,382
83,327,383
22,330,386
61,332,388
43,335,391
86,344,400
92,345,401
20,345,401
64,348,404
95,349,405
94,349,405
81,349,405
77,351,407
26,353,409
77,359,415
83,361,417
13,362,418
12,363,419
6,367,423
50,376,432
25,378,434
58,380,436
32,380,436
64,397,453
50,410,466
49,416,472
94,417,473
39,421,477
56,422,478
14,424,480
67,424,480
37,431,487
67,431,487
82,431,487
72,432,488
19,432,488
76,434,490
70,438,494
87,439,495
52,445,501
62,448,504
7,450,506
66,453,509
44,454,510
88,457,513
68,458,514
63,460,516
33,463,519
45,463,519
68,464,520
89,469,525
58,470,526
15,472,528
1,474,530
20,474,530
23,474,530
25,475,531
77,476,532
54,482,538
79,488,544
65,490,546
26,491,547
25,491,547
67,493,549
2,493,549
76,494,550
47,495,551
10,499,555
90,499,555
72,501,557
2,502,558
14,507,563
85,516,572
92,517,573
89,518,574
20,522,578
88,526,582
53,533,589
12,536,592
2,544,600
64,545,601
30,546,602
62,547,603
43,550,606
28,554,610
12,563,619
14,568,624
58,569,625
95,571,627
33,572,628
13,572,628
69,579,635
24,583,639
34,583,639
80,592,648
40,592,648
11,595,651
16,599,655
54,602,658
87,602,658
28,607,663
92,608,664
60,621,677
49,621,677
31,622,678
66,623,679
68,624,680
70,628,684
89,628,684
47,632,688
25,636,692
47,636,692
18,637,693
14,638,694
58,638,694
36,638,694
87,641,697
32,641,697
81,642,698
64,651,707
76,653,709
67,655,711
26,663,719
67,664,720
90,664,720
50,665,721
13,667,723
2,668,724
74,668,724
35,669,725
33,673,729
71,675,731
69,677,733
35,679,735
14,681,737
63,684,740
40,686,742
45,693,749
20,696,752
47,704,760
25,704,760
94,707,763
58,707,763
46,710,766
6,715,771
71,717,773
83,720,776
86,720,776
28,722,778
52,723,779
93,724,780
27,725,781
23,726,782
92,733,789
32,733,789
23,736,792
32,736,792
57,738,794
86,740,796
3,744,800
69,744,800
7,745,801
63,753,809
60,753,809
64,763,819
83,769,825
57,770,826
28,773,829
58,777,833
13,779,835
84,787,843
9,788,844
93,792,848
47,794,850
7,797,853
43,797,853
98,798,854
45,798,854
73,798,854
88,805,861
69,806,862
75,810,866
92,816,872
93,816,872
15,820,876
73,821,877
46,822,878
88,824,880
91,825,881
44,827,883
61,830,886
21,831,887
85,831,887
51,833,889
86,838,894
77,839,895
66,840,896
23,840,896
37,842,898
32,845,901
19,851,907
18,853,909
35,856,912
64,858,914
34,863,919
29,864,920
16,867,923
63,876,932
74,880,936
40,881,937
18,883,939
63,893,949
31,898,954
97,900,956
21,902,958
82,903,959
86,904,960
64,905,961
27,911,967
59,911,967
68,911,967
81,912,968
18,916,972
81,918,974
75,919,975
15,919,975
52,921,977
81,921,977
14,933,989
90,934,990
46,937,993
55,938,994
21,940,996
95,941,997
82,944,1000
39,946,1002
69,946,1002
88,950,1006
27,953,1009
29,955,1011
18,955,1011
54,958,1014
94,958,1014
23,968,1024
83,970,1026
31,971,1027
4,973,1029
76,975,1031
8,979,1035
52,983,1039
58,984,1040
89,986,1042
23,986,1042
63,990,1046
8,993,1049
85,995,1051
88,995,1051
27,997,1053
86,1001,1057
93,1002,1058
49,1003,1059
84,1004,1060
17,1006,1062
46,1010,1066
81,1015,1071
3,1016,1072
23,1019,1075
56,1021,1077
6,1022,1078
84,1023,1079
49,1029,1085
94,1030,1086
35,1039,1095
65,1042,1098
17,1044,1100
55,1045,1101
60,1048,1104
24,1051,1107
13,1056,1112
66,1059,1115
37,1064,1120
59,1065,1121
11,1068,1124
67,1071,1127
8,1077,1133
42,1083,1139
11,1083,1139
50,1085,1141
96,1085,1141
59,1088,1144
64,1088,1144
43,1090,1146
44,1091,1147
78,1093,1149
1,1094,1150
16,1103,1159
31,1107,1163
76,1110,1166
31,1116,1172
78,1120,1176
44,1123,1179
5,1124,1180
0,1132,1188
86,1134,1190
92,1140,1196
21,1146,1202
66,1148,1204
49,1153,1209
33,1162,1218
43,1162,1218
14,1163,1219
16,1165,1221
26,1168,1224
42,1169,1225
41,1170,1226
21,1171,1227
55,1171,1227
65,1173,1229
30,1173,1229
64,1174,1230
13,1181,1237
10,1183,1239
59,1184,1240
20,1189,1245
30,1193,1249
99,1194,1250
21,1194,1250
9,1198,1254
22,1199,1255
85,1199,1255
24,1207,1263
89,1212,1268
16,1212,1268
98,1219,1275
70,1221,1277
21,1233,1289
8,1238,1294
0,1239,1295
19,1242,1298
45,1245,1301
68,1254,1310
61,1258,1314
34,1263,1319
52,1266,1322
63,1268,1324
23,1270,1326
53,1273,1329
89,1284,1340
32,1287,1343
62,1292,1348
85,1298,1354
38,1301,1357
42,1305,1361
18,1307,1363
19,1310,1366
98,1311,1367
56,1316,1372
69,1316,1372
58,1322,1378
74,1322,1378
7,1334,1390
89,1338,1394
85,1338,1394
31,1341,1397
62,1344,1400
50,1346,1402
1,1350,1406
84,1351,1407
61,1355,1411
55,1357,1413
80,1361,1417
19,1362,1418
42,1363,1419
27,1378,1434
93,1380,1436
65,1380,1436
4,1383,1439
56,1392,1448
24,1393,1449
80,1396,1452
88,1397,1453
47,1397,1453
54,1398,1454
81,1420,1476
53,1423,1479
87,1424,1480
61,1425,1481
14,1426,1482
96,1427,1483
42,1428,1484
11,1431,1487
30,1437,1493
44,1440,1496