USERID,VERTEX,TIME,minute
639,51,2012-04-03 21:38:31+00:00,1298
816,87,2012-04-03 21:38:34+00:00,1298
874,32,2012-04-03 21:38:48+00:00,1298
786,46,2012-04-03 21:38:52+00:00,1298
279,38,2012-04-03 21:39:48+00:00,1299
264,45,2012-04-03 21:40:07+00:00,1300
987,47,2012-04-03 21:40:08+00:00,1300
1025,68,2012-04-03 21:41:46+00:00,1301
354,37,2012-04-03 21:41:59+00:00,1301
184,53,2012-04-03 21:42:04+00:00,1302
529,37,2012-04-03 21:42:39+00:00,1302
987,47,2012-04-03 21:42:47+00:00,1302
354,37,2012-04-03 21:42:52+00:00,1302
354,37,2012-04-03 21:43:29+00:00,1303
131,29,2012-04-03 21:43:39+00:00,1303
987,47,2012-04-03 21:44:29+00:00,1304
101,37,2012-04-03 21:44:32+00:00,1304
207,77,2012-04-03 21:44:53+00:00,1304
78,41,2012-04-03 21:45:33+00:00,1305
943,82,2012-04-03 21:46:15+00:00,1306
59,44,2012-04-03 21:47:27+00:00,1307
179,85,2012-04-03 21:47:45+00:00,1307
469,49,2012-04-03 21:48:33+00:00,1308
458,29,2012-04-03 21:48:45+00:00,1308
4,59,2012-04-03 21:49:54+00:00,1309
444,48,2012-04-03 21:50:19+00:00,1310
586,45,2012-04-03 21:50:29+00:00,1310
592,19,2012-04-03 21:51:09+00:00,1311
381,18,2012-04-03 21:51:16+00:00,1311
381,18,2012-04-03 21:51:41+00:00,1311
621,87,2012-04-03 21:52:18+00:00,1312
510,46,2012-04-03 21:52:30+00:00,1312
1044,37,2012-04-03 21:52:49+00:00,1312
889,80,2012-04-03 21:52:54+00:00,1312
519,41,2012-04-03 21:53:00+00:00,1313
669,35,2012-04-03 21:53:44+00:00,1313
217,63,2012-04-03 21:53:59+00:00,1313
889,79,2012-04-03 21:54:09+00:00,1314
572,52,2012-04-03 21:54:39+00:00,1314
889,79,2012-04-03 21:54:54+00:00,1314
1072,29,2012-04-03 21:54:56+00:00,1314
458,26,2012-04-03 21:55:05+00:00,1315
766,47,2012-04-03 21:55:10+00:00,1315
440,45,2012-04-03 21:55:39+00:00,1315
162,49,2012-04-03 21:55:46+00:00,1315
498,16,2012-04-03 21:55:52+00:00,1315
299,47,2012-04-03 21:55:54+00:00,1315
652,45,2012-04-03 21:55:55+00:00,1315
299,47,2012-04-03 21:56:19+00:00,1316
246,47,2012-04-03 21:56:30+00:00,1316
246,47,2012-04-03 21:56:56+00:00,1316
865,36,2012-04-03 21:57:05+00:00,1317
315,26,2012-04-03 21:57:17+00:00,1317
194,6,2012-04-03 21:57:54+00:00,1317
637,35,2012-04-03 21:57:54+00:00,1317
315,26,2012-04-03 21:57:55+00:00,1317
12,49,2012-04-03 21:58:10+00:00,1318
129,38,2012-04-03 21:58:55+00:00,1318
834,64,2012-04-03 21:59:28+00:00,1319
787,19,2012-04-03 22:00:11+00:00,1320
300,82,2012-04-03 22:00:42+00:00,1320
633,36,2012-04-03 22:01:42+00:00,1321
315,25,2012-04-03 22:02:13+00:00,1322
883,59,2012-04-03 22:02:54+00:00,1322
1002,79,2012-04-03 22:03:13+00:00,1323
672,54,2012-04-03 22:03:45+00:00,1323
973,43,2012-04-03 22:04:54+00:00,1324
458,21,2012-04-03 22:05:19+00:00,1325
316,25,2012-04-03 22:05:22+00:00,1325
1026,62,2012-04-03 22:05:36+00:00,1325
597,41,2012-04-03 22:06:16+00:00,1326
307,38,2012-04-03 22:06:54+00:00,1326
422,46,2012-04-03 22:06:57+00:00,1326
365,52,2012-04-03 22:07:37+00:00,1327
805,39,2012-04-03 22:08:02+00:00,1328
4,61,2012-04-03 22:08:14+00:00,1328
905,46,2012-04-03 22:08:20+00:00,1328
526,48,2012-04-03 22:08:24+00:00,1328
940,42,2012-04-03 22:08:48+00:00,1328
359,75,2012-04-03 22:08:56+00:00,1328
191,42,2012-04-03 22:11:16+00:00,1331
621,75,2012-04-03 22:11:19+00:00,1331
130,47,2012-04-03 22:12:27+00:00,1332
805,39,2012-04-03 22:12:28+00:00,1332
186,46,2012-04-03 22:12:32+00:00,1332
751,29,2012-04-03 22:13:21+00:00,1333
943,42,2012-04-03 22:13:59+00:00,1333
692,29,2012-04-03 22:13:59+00:00,1333
1009,36,2012-04-03 22:14:17+00:00,1334
806,39,2012-04-03 22:14:31+00:00,1334
354,36,2012-04-03 22:14:57+00:00,1334
281,44,2012-04-03 22:15:24+00:00,1335
418,45,2012-04-03 22:15:43+00:00,1335
1076,44,2012-04-03 22:16:16+00:00,1336
842,48,2012-04-03 22:16:37+00:00,1336
116,43,2012-04-03 22:16:54+00:00,1336
436,44,2012-04-03 22:17:45+00:00,1337
78,41,2012-04-03 22:18:05+00:00,1338
125,48,2012-04-03 22:18:09+00:00,1338
335,26,2012-04-03 22:18:10+00:00,1338
474,41,2012-04-03 22:18:41+00:00,1338
337,64,2012-04-03 22:18:46+00:00,1338
26,69,2012-04-03 22:18:52+00:00,1338
474,41,2012-04-03 22:18:59+00:00,1338
185,94,2012-04-03 22:19:38+00:00,1339
777,16,2012-04-03 22:19:43+00:00,1339
621,63,2012-04-03 22:19:59+00:00,1339
90,47,2012-04-03 22:20:11+00:00,1340
989,48,2012-04-03 22:20:38+00:00,1340
715,43,2012-04-03 22:21:07+00:00,1341
90,46,2012-04-03 22:21:31+00:00,1341
987,45,2012-04-03 22:22:54+00:00,1342
139,48,2012-04-03 22:23:14+00:00,1343
593,63,2012-04-03 22:23:32+00:00,1343
235,44,2012-04-03 22:23:50+00:00,1343
987,45,2012-04-03 22:24:25+00:00,1344
324,46,2012-04-03 22:24:41+00:00,1344
328,35,2012-04-03 22:25:19+00:00,1345
402,46,2012-04-03 22:25:38+00:00,1345
57,56,2012-04-03 22:26:51+00:00,1346
443,77,2012-04-03 22:28:11+00:00,1348
221,65,2012-04-03 22:28:38+00:00,1348
198,37,2012-04-03 22:28:59+00:00,1348
371,52,2012-04-03 22:29:17+00:00,1349
598,45,2012-04-03 22:29:17+00:00,1349
371,52,2012-04-03 22:29:31+00:00,1349
772,45,2012-04-03 22:29:49+00:00,1349
408,46,2012-04-03 22:29:57+00:00,1349
535,38,2012-04-03 22:30:28+00:00,1350
1044,46,2012-04-03 22:30:32+00:00,1350
340,40,2012-04-03 22:30:52+00:00,1350
818,47,2012-04-03 22:30:59+00:00,1350
187,45,2012-04-03 22:32:42+00:00,1352
593,66,2012-04-03 22:33:06+00:00,1353
398,54,2012-04-03 22:33:36+00:00,1353
242,47,2012-04-03 22:34:10+00:00,1354
242,47,2012-04-03 22:34:30+00:00,1354
994,38,2012-04-03 22:34:48+00:00,1354
905,48,2012-04-03 22:34:59+00:00,1354
1009,36,2012-04-03 22:35:42+00:00,1355
509,38,2012-04-03 22:35:54+00:00,1355
969,44,2012-04-03 22:36:00+00:00,1356
861,58,2012-04-03 22:36:32+00:00,1356
16,69,2012-04-03 22:36:43+00:00,1356
389,52,2012-04-03 22:36:44+00:00,1356
799,48,2012-04-03 22:37:01+00:00,1357
69,38,2012-04-03 22:37:23+00:00,1357
955,40,2012-04-03 22:38:01+00:00,1358
955,40,2012-04-03 22:38:28+00:00,1358
361,43,2012-04-03 22:38:39+00:00,1358
296,48,2012-04-03 22:38:52+00:00,1358
378,68,2012-04-03 22:39:02+00:00,1359
85,32,2012-04-03 22:39:22+00:00,1359
337,76,2012-04-03 22:39:56+00:00,1359
826,42,2012-04-03 22:40:04+00:00,1360
475,40,2012-04-03 22:41:29+00:00,1361
101,39,2012-04-03 22:41:46+00:00,1361
895,84,2012-04-03 22:41:52+00:00,1361
120,37,2012-04-03 22:42:27+00:00,1362
134,55,2012-04-03 22:42:29+00:00,1362
149,47,2012-04-03 22:44:10+00:00,1364
149,47,2012-04-03 22:44:27+00:00,1364
54,39,2012-04-03 22:45:05+00:00,1365
650,49,2012-04-03 22:45:12+00:00,1365
432,44,2012-04-03 22:45:18+00:00,1365
319,17,2012-04-03 22:45:23+00:00,1365
432,44,2012-04-03 22:45:39+00:00,1365
816,91,2012-04-03 22:46:21+00:00,1366
432,44,2012-04-03 22:46:26+00:00,1366
816,90,2012-04-03 22:46:33+00:00,1366
816,90,2012-04-03 22:46:44+00:00,1366
1054,73,2012-04-03 22:46:54+00:00,1366
386,54,2012-04-03 22:47:46+00:00,1367
628,61,2012-04-03 22:48:10+00:00,1368
626,55,2012-04-03 22:49:25+00:00,1369
215,26,2012-04-03 22:49:31+00:00,1369
371,51,2012-04-03 22:50:06+00:00,1370
371,51,2012-04-03 22:50:19+00:00,1370
17,60,2012-04-03 22:50:53+00:00,1370
440,38,2012-04-03 22:51:58+00:00,1371
1013,38,2012-04-03 22:52:04+00:00,1372
848,40,2012-04-03 22:53:08+00:00,1373
653,47,2012-04-03 22:53:35+00:00,1373
264,43,2012-04-03 22:53:48+00:00,1373
943,41,2012-04-03 22:54:06+00:00,1374
188,42,2012-04-03 22:54:24+00:00,1374
432,44,2012-04-03 22:54:41+00:00,1374
434,46,2012-04-03 22:54:49+00:00,1374
432,44,2012-04-03 22:54:55+00:00,1374
186,45,2012-04-03 22:55:31+00:00,1375
14,43,2012-04-03 22:55:46+00:00,1375
788,36,2012-04-03 22:57:11+00:00,1377
100,41,2012-04-03 22:57:13+00:00,1377
854,12,2012-04-03 22:57:38+00:00,1377
985,41,2012-04-03 22:58:13+00:00,1378
1083,44,2012-04-03 22:59:03+00:00,1379
113,45,2012-04-03 23:00:00+00:00,1380
943,41,2012-04-03 23:00:45+00:00,1380
658,55,2012-04-03 23:01:57+00:00,1381
415,47,2012-04-03 23:02:02+00:00,1382
204,35,2012-04-03 23:02:19+00:00,1382
279,47,2012-04-03 23:02:22+00:00,1382
319,17,2012-04-03 23:02:42+00:00,1382
649,39,2012-04-03 23:02:48+00:00,1382
615,41,2012-04-03 23:03:11+00:00,1383
208,45,2012-04-03 23:03:23+00:00,1383
556,25,2012-04-03 23:04:08+00:00,1384
619,45,2012-04-03 23:04:11+00:00,1384
990,47,2012-04-03 23:04:11+00:00,1384
722,19,2012-04-03 23:05:56+00:00,1385
1042,44,2012-04-03 23:06:05+00:00,1386
188,45,2012-04-03 23:06:27+00:00,1386
480,36,2012-04-03 23:06:33+00:00,1386
371,53,2012-04-03 23:06:58+00:00,1386
1016,72,2012-04-03 23:07:43+00:00,1387
79,45,2012-04-03 23:08:06+00:00,1388
215,41,2012-04-03 23:08:10+00:00,1388
662,38,2012-04-03 23:09:16+00:00,1389
362,44,2012-04-03 23:09:26+00:00,1389
495,51,2012-04-03 23:10:09+00:00,1390
418,45,2012-04-03 23:10:17+00:00,1390
1040,43,2012-04-03 23:10:35+00:00,1390
530,43,2012-04-03 23:11:00+00:00,1391
169,44,2012-04-03 23:11:41+00:00,1391
17,59,2012-04-03 23:11:54+00:00,1391
1059,38,2012-04-03 23:13:16+00:00,1393
495,50,2012-04-03 23:13:24+00:00,1393
311,49,2012-04-03 23:13:38+00:00,1393
500,42,2012-04-03 23:13:38+00:00,1393
187,49,2012-04-03 23:13:38+00:00,1393
187,49,2012-04-03 23:14:00+00:00,1394
251,44,2012-04-03 23:14:46+00:00,1394
337,76,2012-04-03 23:14:48+00:00,1394
689,41,2012-04-03 23:15:02+00:00,1395
995,29,2012-04-03 23:15:09+00:00,1395
207,67,2012-04-03 23:15:18+00:00,1395
891,67,2012-04-03 23:15:50+00:00,1395
891,67,2012-04-03 23:16:30+00:00,1396
649,39,2012-04-03 23:16:46+00:00,1396
443,82,2012-04-03 23:16:47+00:00,1396
71,46,2012-04-03 23:17:23+00:00,1397
733,49,2012-04-03 23:17:50+00:00,1397
1055,37,2012-04-03 23:18:17+00:00,1398
367,36,2012-04-03 23:18:22+00:00,1398
242,39,2012-04-03 23:20:05+00:00,1400
824,87,2012-04-03 23:20:26+00:00,1400
901,22,2012-04-03 23:20:53+00:00,1400
1070,35,2012-04-03 23:21:13+00:00,1401
903,48,2012-04-03 23:21:27+00:00,1401
417,42,2012-04-03 23:22:13+00:00,1402
251,43,2012-04-03 23:22:20+00:00,1402
188,46,2012-04-03 23:22:24+00:00,1402
803,40,2012-04-03 23:22:45+00:00,1402
619,45,2012-04-03 23:24:04+00:00,1404
215,45,2012-04-03 23:24:39+00:00,1404
770,77,2012-04-03 23:25:09+00:00,1405
619,45,2012-04-03 23:26:32+00:00,1406
800,45,2012-04-03 23:27:13+00:00,1407
312,45,2012-04-03 23:27:32+00:00,1407
474,12,2012-04-03 23:27:41+00:00,1407
943,37,2012-04-03 23:27:42+00:00,1407
1047,37,2012-04-03 23:27:55+00:00,1407
957,48,2012-04-03 23:28:05+00:00,1408
226,47,2012-04-03 23:28:16+00:00,1408
645,43,2012-04-03 23:28:52+00:00,1408
669,35,2012-04-03 23:29:21+00:00,1409
936,26,2012-04-03 23:29:52+00:00,1409
623,35,2012-04-03 23:30:23+00:00,1410
721,28,2012-04-03 23:30:24+00:00,1410
673,34,2012-04-03 23:30:25+00:00,1410
354,36,2012-04-03 23:30:30+00:00,1410
291,40,2012-04-03 23:30:54+00:00,1410
370,40,2012-04-03 23:31:29+00:00,1411
529,65,2012-04-03 23:32:03+00:00,1412
528,36,2012-04-03 23:32:19+00:00,1412
733,42,2012-04-03 23:33:16+00:00,1413
387,61,2012-04-03 23:33:35+00:00,1413
470,30,2012-04-03 23:36:34+00:00,1416
218,41,2012-04-03 23:36:55+00:00,1416
756,41,2012-04-03 23:36:59+00:00,1416
271,67,2012-04-03 23:37:09+00:00,1417
528,37,2012-04-03 23:37:20+00:00,1417
418,45,2012-04-03 23:37:52+00:00,1417
335,68,2012-04-03 23:38:35+00:00,1418
348,38,2012-04-03 23:39:12+00:00,1419
152,39,2012-04-03 23:39:16+00:00,1419
673,32,2012-04-03 23:39:21+00:00,1419
480,35,2012-04-03 23:40:30+00:00,1420
772,45,2012-04-03 23:40:35+00:00,1420
964,43,2012-04-03 23:41:35+00:00,1421
444,47,2012-04-03 23:42:19+00:00,1422
621,53,2012-04-03 23:42:46+00:00,1422
943,39,2012-04-03 23:43:28+00:00,1423
235,47,2012-04-03 23:43:40+00:00,1423
572,51,2012-04-03 23:44:06+00:00,1424
445,32,2012-04-03 23:44:42+00:00,1424
539,47,2012-04-03 23:44:45+00:00,1424
802,52,2012-04-03 23:45:10+00:00,1425
354,37,2012-04-03 23:45:16+00:00,1425
1082,45,2012-04-03 23:45:50+00:00,1425
621,55,2012-04-03 23:46:07+00:00,1426
470,17,2012-04-03 23:46:46+00:00,1426
623,37,2012-04-03 23:47:10+00:00,1427
470,29,2012-04-03 23:47:16+00:00,1427
733,42,2012-04-03 23:47:47+00:00,1427
470,34,2012-04-03 23:47:49+00:00,1427
470,31,2012-04-03 23:48:15+00:00,1428
287,41,2012-04-03 23:48:24+00:00,1428
682,43,2012-04-03 23:48:26+00:00,1428
287,41,2012-04-03 23:48:33+00:00,1428
108,45,2012-04-03 23:48:43+00:00,1428
470,29,2012-04-03 23:48:51+00:00,1428
861,64,2012-04-03 23:48:58+00:00,1428
3,40,2012-04-03 23:49:40+00:00,1429
297,48,2012-04-03 23:49:53+00:00,1429
194,9,2012-04-03 23:50:08+00:00,1430
354,36,2012-04-03 23:50:16+00:00,1430
354,36,2012-04-03 23:50:28+00:00,1430
1013,38,2012-04-03 23:50:37+00:00,1430
894,34,2012-04-03 23:50:38+00:00,1430
74,50,2012-04-03 23:50:48+00:00,1430
74,50,2012-04-03 23:50:48+00:00,1430
338,41,2012-04-03 23:51:01+00:00,1431
335,70,2012-04-03 23:51:07+00:00,1431
185,94,2012-04-03 23:51:20+00:00,1431
470,35,2012-04-03 23:51:33+00:00,1431
21,48,2012-04-03 23:51:37+00:00,1431
354,35,2012-04-03 23:51:59+00:00,1431
470,11,2012-04-03 23:52:01+00:00,1432
470,24,2012-04-03 23:52:25+00:00,1432
917,38,2012-04-03 23:52:45+00:00,1432
882,46,2012-04-03 23:54:00+00:00,1434
809,40,2012-04-03 23:54:07+00:00,1434
882,45,2012-04-03 23:54:12+00:00,1434
882,46,2012-04-03 23:54:31+00:00,1434
599,37,2012-04-03 23:54:51+00:00,1434
121,43,2012-04-03 23:55:24+00:00,1435
121,43,2012-04-03 23:55:44+00:00,1435
990,47,2012-04-03 23:56:03+00:00,1436
1082,44,2012-04-03 23:56:07+00:00,1436
158,47,2012-04-03 23:56:17+00:00,1436
293,40,2012-04-03 23:56:43+00:00,1436
882,54,2012-04-03 23:56:50+00:00,1436
882,53,2012-04-03 23:57:15+00:00,1437
882,50,2012-04-03 23:57:40+00:00,1437
882,58,2012-04-03 23:58:00+00:00,1438
170,43,2012-04-03 23:58:23+00:00,1438
1066,43,2012-04-03 23:59:17+00:00,1439
691,49,2012-04-03 23:59:18+00:00,1439
520,53,2012-04-03 23:59:38+00:00,1439
