,location,appear_time,reward
0,38,2012-04-03 18:00:09+00:00,9
1,13,2012-04-03 18:00:25+00:00,8
2,38,2012-04-03 18:02:24+00:00,8
3,44,2012-04-03 18:02:41+00:00,9
4,43,2012-04-03 18:03:00+00:00,5
5,32,2012-04-03 18:04:00+00:00,6
6,46,2012-04-03 18:04:38+00:00,8
7,52,2012-04-03 18:04:42+00:00,7
8,15,2012-04-03 18:06:18+00:00,7
9,15,2012-04-03 18:06:19+00:00,7
10,44,2012-04-03 18:07:15+00:00,7
11,44,2012-04-03 18:08:57+00:00,5
12,38,2012-04-03 18:09:06+00:00,6
13,43,2012-04-03 18:09:29+00:00,9
14,35,2012-04-03 18:09:59+00:00,8
15,71,2012-04-03 18:10:04+00:00,8
16,63,2012-04-03 18:10:39+00:00,7
17,46,2012-04-03 18:11:04+00:00,6
18,81,2012-04-03 18:11:16+00:00,6
19,41,2012-04-03 18:11:35+00:00,9
20,75,2012-04-03 18:12:09+00:00,7
21,44,2012-04-03 18:12:27+00:00,7
22,22,2012-04-03 18:12:42+00:00,6
23,48,2012-04-03 18:13:12+00:00,6
24,42,2012-04-03 18:13:21+00:00,7
25,54,2012-04-03 18:14:03+00:00,8
26,46,2012-04-03 18:14:21+00:00,9
27,24,2012-04-03 18:14:44+00:00,7
28,43,2012-04-03 18:15:05+00:00,8
29,45,2012-04-03 18:15:07+00:00,8
30,45,2012-04-03 18:15:33+00:00,8
31,41,2012-04-03 18:16:09+00:00,7
32,63,2012-04-03 18:16:10+00:00,6
33,71,2012-04-03 18:16:19+00:00,6
34,43,2012-04-03 18:17:17+00:00,7
35,79,2012-04-03 18:18:54+00:00,8
36,94,2012-04-03 18:19:07+00:00,7
37,94,2012-04-03 18:19:07+00:00,7
38,43,2012-04-03 18:19:21+00:00,6
39,33,2012-04-03 18:19:25+00:00,7
40,52,2012-04-03 18:19:28+00:00,9
41,40,2012-04-03 18:21:27+00:00,8
42,52,2012-04-03 18:21:33+00:00,8
43,51,2012-04-03 18:23:40+00:00,6
44,45,2012-04-03 18:24:02+00:00,7
45,31,2012-04-03 18:24:38+00:00,7
46,40,2012-04-03 18:24:51+00:00,8
47,52,2012-04-03 18:24:58+00:00,8
48,85,2012-04-03 18:26:46+00:00,7
49,48,2012-04-03 18:27:43+00:00,9
50,53,2012-04-03 18:31:32+00:00,8
51,53,2012-04-03 18:32:11+00:00,7
52,76,2012-04-03 18:32:27+00:00,7
53,61,2012-04-03 18:33:26+00:00,9
54,57,2012-04-03 18:33:29+00:00,9
55,53,2012-04-03 18:33:49+00:00,7
56,57,2012-04-03 18:34:00+00:00,7
57,33,2012-04-03 18:34:10+00:00,7
58,15,2012-04-03 18:34:55+00:00,8
59,43,2012-04-03 18:35:31+00:00,7
60,45,2012-04-03 18:36:56+00:00,9
61,45,2012-04-03 18:37:12+00:00,8
62,87,2012-04-03 18:39:29+00:00,5
63,44,2012-04-03 18:39:34+00:00,8
64,42,2012-04-03 18:39:36+00:00,8
65,46,2012-04-03 18:39:42+00:00,6
66,36,2012-04-03 18:39:44+00:00,6
67,43,2012-04-03 18:42:03+00:00,8
68,48,2012-04-03 18:42:25+00:00,6
69,33,2012-04-03 18:42:32+00:00,5
70,29,2012-04-03 18:43:53+00:00,5
71,58,2012-04-03 18:44:07+00:00,8
72,34,2012-04-03 18:45:15+00:00,6
73,45,2012-04-03 18:46:30+00:00,8
74,63,2012-04-03 18:47:11+00:00,9
75,37,2012-04-03 18:47:23+00:00,8
76,51,2012-04-03 18:48:57+00:00,6
77,71,2012-04-03 18:49:59+00:00,8
78,44,2012-04-03 18:51:03+00:00,9
79,35,2012-04-03 18:52:48+00:00,6
80,82,2012-04-03 18:55:51+00:00,8
81,45,2012-04-03 18:56:09+00:00,5
82,82,2012-04-03 18:57:40+00:00,8
83,48,2012-04-03 18:57:46+00:00,8
